gameID,teamID,season,date,location,shots,shotsOnTarget,result
4911,104,2014,22/3/2015 11:30,a,11,1,L
4912,98,2014,22/3/2015 14:00,h,13,4,W
4912,101,2014,22/3/2015 14:00,a,9,1,L
4913,96,2014,22/3/2015 19:45,h,23,7,W
4913,94,2014,22/3/2015 19:45,a,3,0,L
4914,102,2014,22/3/2015 19:45,h,10,2,W
4914,106,2014,22/3/2015 19:45,a,12,2,L
4915,203,2014,22/3/2015 19:45,h,7,1,L
4915,95,2014,22/3/2015 19:45,a,15,4,W
4916,99,2014,22/3/2015 19:45,h,11,5,D
4916,110,2014,22/3/2015 19:45,a,13,5,D
4917,105,2014,22/3/2015 19:45,h,20,10,D
4917,107,2014,22/3/2015 19:45,a,9,3,D
4918,230,2014,22/3/2015 19:45,h,16,1,L
4918,113,2014,22/3/2015 19:45,a,15,5,W
4919,104,2014,1/2/2015 11:30,h,10,3,W
4919,106,2014,1/2/2015 11:30,a,14,4,L
4920,99,2014,1/2/2015 14:00,h,11,2,D
4920,98,2014,1/2/2015 14:00,a,13,2,D
4921,203,2014,1/2/2015 14:00,h,14,4,W
4921,96,2014,1/2/2015 14:00,a,10,6,L
4922,109,2014,1/2/2015 14:00,h,16,3,L
4922,105,2014,1/2/2015 14:00,a,12,4,W
4923,107,2014,1/2/2015 14:00,h,14,6,W
4923,116,2014,1/2/2015 14:00,a,13,6,L
4924,100,2014,1/2/2015 14:00,h,14,5,W
4924,94,2014,1/2/2015 14:00,a,10,4,L
4925,113,2014,1/2/2015 14:00,h,18,9,W
4925,102,2014,1/2/2015 14:00,a,12,1,L
4926,111,2014,1/2/2015 19:45,h,17,9,W
4926,230,2014,1/2/2015 19:45,a,13,5,L
4927,94,2014,7/2/2015 17:00,h,17,5,L
4927,113,2014,7/2/2015 17:00,a,13,5,W
4928,98,2014,7/2/2015 19:45,h,20,8,W
4928,111,2014,7/2/2015 19:45,a,11,3,L
4929,110,2014,8/2/2015 11:30,h,18,8,W
4929,107,2014,8/2/2015 11:30,a,12,4,L
4930,108,2014,8/2/2015 14:00,h,14,5,W
4930,203,2014,8/2/2015 14:00,a,11,2,L
4931,116,2014,8/2/2015 14:00,h,17,6,L
4931,95,2014,8/2/2015 14:00,a,11,6,W
4932,102,2014,8/2/2015 14:00,h,10,5,D
4932,104,2014,8/2/2015 14:00,a,19,4,D
4933,105,2014,8/2/2015 14:00,h,10,4,W
4933,99,2014,8/2/2015 14:00,a,11,3,L
4934,106,2014,8/2/2015 19:45,h,17,5,W
4934,100,2014,8/2/2015 19:45,a,8,1,L
4935,96,2014,9/2/2015 19:45,h,7,2,L
4935,101,2014,9/2/2015 19:45,a,9,5,W
4936,230,2014,11/2/2015 17:00,h,10,2,L
4936,109,2014,11/2/2015 17:00,a,14,3,W
4937,104,2014,14/2/2015 17:00,h,15,6,L
4937,110,2014,14/2/2015 17:00,a,15,10,W
4938,100,2014,14/2/2015 19:45,h,7,4,W
4938,105,2014,14/2/2015 19:45,a,8,3,L
4939,111,2014,15/2/2015 11:30,h,7,2,D
4939,108,2014,15/2/2015 11:30,a,16,3,D
4940,113,2014,15/2/2015 14:00,h,17,7,D
4940,116,2014,15/2/2015 14:00,a,11,3,D
4941,101,2014,15/2/2015 14:00,h,11,6,W
4941,94,2014,15/2/2015 14:00,a,12,6,L
4942,107,2014,15/2/2015 14:00,h,9,2,L
4942,106,2014,15/2/2015 14:00,a,18,7,W
4943,95,2014,15/2/2015 14:00,h,19,4,D
4943,230,2014,15/2/2015 14:00,a,5,0,D
4944,99,2014,15/2/2015 14:00,h,12,6,L
4944,96,2014,15/2/2015 14:00,a,12,2,W
4945,109,2014,15/2/2015 17:00,h,8,4,W
4945,102,2014,15/2/2015 17:00,a,13,3,L
4946,203,2014,15/2/2015 19:45,h,12,6,D
4946,98,2014,15/2/2015 19:45,a,15,4,D
4947,98,2014,20/2/2015 19:45,h,13,6,W
4947,107,2014,20/2/2015 19:45,a,11,3,L
4948,111,2014,22/2/2015 14:00,h,14,2,W
4948,203,2014,22/2/2015 14:00,a,10,2,L
4949,108,2014,22/2/2015 14:00,h,15,5,W
4949,109,2014,22/2/2015 14:00,a,10,3,L
4950,96,2014,22/2/2015 14:00,h,16,8,W
4950,100,2014,22/2/2015 14:00,a,9,6,L
4951,94,2014,22/2/2015 14:00,h,8,2,D
4951,95,2014,22/2/2015 14:00,a,16,7,D
4952,110,2014,22/2/2015 19:45,h,23,4,D
4952,113,2014,22/2/2015 19:45,a,11,5,D
4953,105,2014,23/2/2015 18:00,h,14,3,W
4953,104,2014,23/2/2015 18:00,a,10,1,L
4954,116,2014,23/2/2015 20:00,h,13,5,L
4954,106,2014,23/2/2015 20:00,a,19,9,W
4955,102,2014,24/2/2015 17:30,h,9,3,D
4955,101,2014,24/2/2015 17:30,a,17,4,D
4956,109,2014,28/2/2015 19:45,h,11,3,D
4956,111,2014,28/2/2015 19:45,a,11,2,D
4957,96,2014,5/1/2015 19:45,h,21,8,W
4957,102,2014,5/1/2015 19:45,a,2,1,L
4958,99,2014,6/1/2015 11:30,h,8,2,L
4958,95,2014,6/1/2015 11:30,a,13,7,W
4959,111,2014,6/1/2015 14:00,h,12,4,L
4959,104,2014,6/1/2015 14:00,a,8,2,W
4960,100,2014,6/1/2015 14:00,h,16,7,W
4960,116,2014,6/1/2015 14:00,a,11,2,L
4961,230,2014,6/1/2015 14:00,h,6,2,W
4961,110,2014,6/1/2015 14:00,a,17,7,L
4962,108,2014,6/1/2015 14:00,h,19,5,D
4962,94,2014,6/1/2015 14:00,a,10,5,D
4963,101,2014,6/1/2015 14:00,h,17,7,D
4963,107,2014,6/1/2015 14:00,a,7,6,D
4964,109,2014,6/1/2015 14:00,h,18,6,D
4964,113,2014,6/1/2015 14:00,a,8,3,D
4965,203,2014,6/1/2015 17:00,h,10,3,L
4965,105,2014,6/1/2015 17:00,a,16,5,W
4966,98,2014,6/1/2015 20:00,h,11,5,D
4966,106,2014,6/1/2015 20:00,a,13,2,D
4967,104,2014,10/1/2015 17:00,h,18,2,D
4967,99,2014,10/1/2015 17:00,a,6,3,D
4968,113,2014,10/1/2015 19:45,h,27,5,D
4968,111,2014,10/1/2015 19:45,a,8,1,D
4969,106,2014,11/1/2015 11:30,h,16,7,W
4969,101,2014,11/1/2015 11:30,a,13,6,L
4970,107,2014,11/1/2015 14:00,h,16,5,D
4970,109,2014,11/1/2015 14:00,a,11,4,D
4971,116,2014,11/1/2015 14:00,h,9,6,W
4971,203,2014,11/1/2015 14:00,a,16,5,L
4972,110,2014,11/1/2015 14:00,h,22,8,W
4972,100,2014,11/1/2015 14:00,a,7,5,L
4973,94,2014,11/1/2015 14:00,h,11,6,W
4973,230,2014,11/1/2015 14:00,a,9,2,L
4974,95,2014,11/1/2015 14:00,h,11,4,D
4974,96,2014,11/1/2015 14:00,a,13,7,D
4975,102,2014,11/1/2015 14:00,h,17,6,W
4975,108,2014,11/1/2015 14:00,a,7,2,L
4976,105,2014,11/1/2015 19:45,h,10,2,L
4976,98,2014,11/1/2015 19:45,a,8,5,W
4977,108,2014,17/1/2015 17:00,h,19,5,D
4977,106,2014,17/1/2015 17:00,a,8,1,D
4978,100,2014,17/1/2015 19:45,h,6,3,D
4978,95,2014,17/1/2015 19:45,a,12,3,D
4979,96,2014,18/1/2015 11:30,h,21,3,L
4979,105,2014,18/1/2015 11:30,a,9,5,W
4980,111,2014,18/1/2015 14:00,h,15,4,L
4980,107,2014,18/1/2015 14:00,a,15,5,W
4981,101,2014,18/1/2015 14:00,h,12,7,D
4981,104,2014,18/1/2015 14:00,a,15,10,D
4982,109,2014,18/1/2015 14:00,h,17,7,L
4982,110,2014,18/1/2015 14:00,a,21,6,W
4983,203,2014,18/1/2015 14:00,h,13,4,L
4983,113,2014,18/1/2015 14:00,a,8,4,W
4984,230,2014,18/1/2015 14:00,h,8,1,L
4984,102,2014,18/1/2015 14:00,a,14,5,W
4985,99,2014,18/1/2015 14:00,h,12,3,D
4985,116,2014,18/1/2015 14:00,a,12,6,D
4986,98,2014,18/1/2015 19:45,h,18,8,W
4986,94,2014,18/1/2015 19:45,a,5,1,L
4987,116,2014,24/1/2015 17:00,h,10,4,W
4987,104,2014,24/1/2015 17:00,a,13,3,L
4988,96,2014,24/1/2015 19:45,h,18,6,W
4988,111,2014,24/1/2015 19:45,a,2,2,L
4989,102,2014,25/1/2015 14:00,h,14,6,D
4989,100,2014,25/1/2015 14:00,a,16,6,D
4990,94,2014,25/1/2015 14:00,h,17,6,W
4990,107,2014,25/1/2015 14:00,a,16,3,L
4991,230,2014,25/1/2015 14:00,h,18,2,L
4991,203,2014,25/1/2015 14:00,a,10,5,W
4992,98,2014,25/1/2015 14:00,h,29,8,W
4992,109,2014,25/1/2015 14:00,a,8,1,L
4993,106,2014,25/1/2015 14:00,h,14,2,L
4993,113,2014,25/1/2015 14:00,a,9,2,W
4994,110,2014,25/1/2015 19:45,h,17,3,D
4994,95,2014,25/1/2015 19:45,a,15,6,D
4995,108,2014,26/1/2015 18:00,h,17,4,L
4995,99,2014,26/1/2015 18:00,a,10,3,W
4996,105,2014,26/1/2015 20:00,h,16,5,W
4996,101,2014,26/1/2015 20:00,a,12,5,L
4997,101,2014,31/1/2015 17:00,h,14,4,D
4997,110,2014,31/1/2015 17:00,a,9,5,D
4998,95,2014,31/1/2015 19:45,h,19,3,D
4998,108,2014,31/1/2015 19:45,a,7,1,D
4999,102,2014,1/12/2014 20:00,h,14,3,D
4999,105,2014,1/12/2014 20:00,a,15,3,D
5000,110,2014,5/12/2014 19:45,h,9,1,D
5000,98,2014,5/12/2014 19:45,a,10,3,D
5001,95,2014,6/12/2014 17:00,h,21,5,D
5001,104,2014,6/12/2014 17:00,a,6,3,D
5002,113,2014,6/12/2014 19:45,h,21,6,D
5002,100,2014,6/12/2014 19:45,a,7,3,D
5003,105,2014,7/12/2014 11:30,h,20,10,D
5003,108,2014,7/12/2014 11:30,a,10,4,D
5004,230,2014,7/12/2014 14:00,h,8,1,L
5004,96,2014,7/12/2014 14:00,a,15,5,W
5005,101,2014,7/12/2014 14:00,h,13,4,W
5005,111,2014,7/12/2014 14:00,a,15,6,L
5006,107,2014,7/12/2014 14:00,h,19,6,W
5006,203,2014,7/12/2014 14:00,a,8,3,L
5007,106,2014,7/12/2014 19:45,h,15,2,L
5007,99,2014,7/12/2014 19:45,a,16,6,W
5008,116,2014,8/12/2014 18:00,h,10,1,L
5008,109,2014,8/12/2014 18:00,a,10,5,W
5009,94,2014,8/12/2014 20:00,h,15,6,L
5009,102,2014,8/12/2014 20:00,a,13,7,W
5010,100,2014,13/12/2014 17:00,h,13,4,W
5010,104,2014,13/12/2014 17:00,a,14,7,L
5011,96,2014,13/12/2014 19:45,h,23,9,W
5011,107,2014,13/12/2014 19:45,a,6,1,L
5012,98,2014,14/12/2014 11:30,h,19,8,D
5012,102,2014,14/12/2014 11:30,a,10,3,D
5013,101,2014,14/12/2014 14:00,h,7,1,L
5013,95,2014,14/12/2014 14:00,a,19,6,W
5014,230,2014,14/12/2014 14:00,h,6,0,D
5014,116,2014,14/12/2014 14:00,a,12,3,D
5015,99,2014,14/12/2014 14:00,h,13,6,L
5015,94,2014,14/12/2014 14:00,a,9,4,W
5016,203,2014,14/12/2014 17:00,h,5,0,L
5016,110,2014,14/12/2014 17:00,a,15,6,W
5017,111,2014,14/12/2014 19:45,h,11,3,W
5017,105,2014,14/12/2014 19:45,a,14,7,L
5018,108,2014,15/12/2014 18:00,h,17,3,D
5018,113,2014,15/12/2014 18:00,a,10,3,D
5019,109,2014,15/12/2014 20:00,h,9,3,L
5019,106,2014,15/12/2014 20:00,a,18,8,W
5020,116,2014,18/12/2014 18:00,h,16,2,L
5020,98,2014,18/12/2014 18:00,a,13,7,W
5021,105,2014,18/12/2014 20:00,h,18,7,W
5021,230,2014,18/12/2014 20:00,a,3,0,L
5022,104,2014,20/12/2014 17:00,h,17,9,D
5022,203,2014,20/12/2014 17:00,a,6,2,D
5023,95,2014,20/12/2014 19:45,h,16,5,D
5023,111,2014,20/12/2014 19:45,a,9,7,D
5024,94,2014,21/12/2014 11:30,h,11,1,L
5024,109,2014,21/12/2014 11:30,a,10,4,W
5025,102,2014,21/12/2014 14:00,h,20,5,D
5025,99,2014,21/12/2014 14:00,a,8,4,D
5026,110,2014,21/12/2014 14:00,h,18,6,D
5026,108,2014,21/12/2014 14:00,a,9,4,D
5027,107,2014,21/12/2014 14:00,h,13,5,D
5027,100,2014,21/12/2014 14:00,a,15,5,D
5028,113,2014,21/12/2014 14:00,h,10,4,W
5028,101,2014,21/12/2014 14:00,a,12,4,L
5029,106,2014,21/12/2014 19:45,h,16,6,D
5029,96,2014,21/12/2014 19:45,a,5,2,D
5030,105,2014,1/11/2014 14:00,h,15,6,W
5030,95,2014,1/11/2014 14:00,a,8,2,L
5031,108,2014,1/11/2014 17:00,h,12,4,L
5031,98,2014,1/11/2014 17:00,a,18,7,W
5032,230,2014,1/11/2014 19:45,h,11,4,W
5032,106,2014,1/11/2014 19:45,a,14,1,L
5033,102,2014,2/11/2014 14:00,h,12,6,W
5033,110,2014,2/11/2014 14:00,a,15,5,L
5034,113,2014,2/11/2014 14:00,h,20,2,D
5034,107,2014,2/11/2014 14:00,a,7,1,D
5035,99,2014,2/11/2014 14:00,h,15,2,L
5035,101,2014,2/11/2014 14:00,a,13,6,W
5036,109,2014,2/11/2014 14:00,h,12,1,D
5036,104,2014,2/11/2014 14:00,a,10,3,D
5037,111,2014,2/11/2014 19:45,h,14,3,L
5037,100,2014,2/11/2014 19:45,a,13,7,W
5038,203,2014,3/11/2014 18:00,h,8,4,D
5038,94,2014,3/11/2014 18:00,a,11,2,D
5039,96,2014,3/11/2014 20:00,h,11,5,W
5039,116,2014,3/11/2014 20:00,a,9,4,L
5040,104,2014,8/11/2014 17:00,h,14,5,D
5040,107,2014,8/11/2014 17:00,a,9,0,D
5041,102,2014,8/11/2014 19:45,h,19,8,D
5041,111,2014,8/11/2014 19:45,a,10,3,D
5042,116,2014,9/11/2014 11:30,h,13,5,D
5042,101,2014,9/11/2014 11:30,a,9,5,D
5043,109,2014,9/11/2014 14:00,h,19,6,W
5043,203,2014,9/11/2014 14:00,a,9,3,L
5044,108,2014,9/11/2014 14:00,h,7,2,W
5044,96,2014,9/11/2014 14:00,a,7,1,L
5045,98,2014,9/11/2014 14:00,h,21,11,W
5045,230,2014,9/11/2014 14:00,a,4,1,L
5046,100,2014,9/11/2014 14:00,h,20,4,D
5046,99,2014,9/11/2014 14:00,a,12,6,D
5047,110,2014,9/11/2014 17:00,h,14,2,L
5047,105,2014,9/11/2014 17:00,a,19,5,W
5048,106,2014,9/11/2014 19:45,h,17,4,D
5048,94,2014,9/11/2014 19:45,a,16,4,D
5049,95,2014,9/11/2014 19:45,h,14,8,W
5049,113,2014,9/11/2014 19:45,a,12,4,L
5050,107,2014,22/11/2014 17:00,h,9,1,L
5050,95,2014,22/11/2014 17:00,a,6,2,W
5051,96,2014,22/11/2014 19:45,h,14,4,L
5051,98,2014,22/11/2014 19:45,a,10,4,W
5052,113,2014,23/11/2014 11:30,h,12,5,L
5052,104,2014,23/11/2014 11:30,a,14,6,W
5053,99,2014,23/11/2014 14:00,h,9,3,D
5053,109,2014,23/11/2014 14:00,a,14,5,D
5054,105,2014,23/11/2014 14:00,h,14,6,D
5054,116,2014,23/11/2014 14:00,a,11,8,D
5055,230,2014,23/11/2014 14:00,h,11,2,L
5055,108,2014,23/11/2014 14:00,a,6,5,W
5056,203,2014,23/11/2014 14:00,h,8,3,D
5056,102,2014,23/11/2014 14:00,a,19,6,D
5057,94,2014,23/11/2014 14:00,h,10,3,L
5057,110,2014,23/11/2014 14:00,a,14,6,W
5058,111,2014,23/11/2014 19:45,h,10,2,D
5058,106,2014,23/11/2014 19:45,a,8,3,D
5059,101,2014,24/11/2014 19:45,h,16,2,D
5059,100,2014,24/11/2014 19:45,a,11,5,D
5060,104,2014,29/11/2014 17:00,h,17,4,W
5060,94,2014,29/11/2014 17:00,a,11,1,L
5061,109,2014,29/11/2014 19:45,h,8,2,D
5061,96,2014,29/11/2014 19:45,a,12,4,D
5062,108,2014,30/11/2014 14:00,h,22,4,D
5062,107,2014,30/11/2014 14:00,a,6,1,D
5063,111,2014,30/11/2014 14:00,h,18,6,W
5063,99,2014,30/11/2014 14:00,a,6,0,L
5064,100,2014,30/11/2014 14:00,h,15,4,W
5064,230,2014,30/11/2014 14:00,a,14,5,L
5065,116,2014,30/11/2014 14:00,h,14,5,L
5065,110,2014,30/11/2014 14:00,a,17,7,W
5066,203,2014,30/11/2014 14:00,h,11,3,L
5066,101,2014,30/11/2014 14:00,a,15,5,W
5067,98,2014,30/11/2014 17:00,h,16,3,W
5067,113,2014,30/11/2014 17:00,a,16,5,L
5068,95,2014,30/11/2014 19:45,h,19,6,W
5068,106,2014,30/11/2014 19:45,a,10,4,L
5069,94,2014,4/10/2014 17:00,h,13,5,W
5069,116,2014,4/10/2014 17:00,a,19,7,L
5070,111,2014,4/10/2014 19:45,h,22,4,W
5070,109,2014,4/10/2014 19:45,a,10,2,L
5071,108,2014,5/10/2014 11:30,h,21,12,W
5071,100,2014,5/10/2014 11:30,a,7,2,L
5072,230,2014,5/10/2014 14:00,h,12,2,L
5072,101,2014,5/10/2014 14:00,a,14,5,W
5073,102,2014,5/10/2014 14:00,h,16,3,W
5073,107,2014,5/10/2014 14:00,a,9,1,L
5074,99,2014,5/10/2014 14:00,h,14,3,D
5074,203,2014,5/10/2014 14:00,a,7,5,D
5075,96,2014,5/10/2014 14:00,h,13,9,W
5075,104,2014,5/10/2014 14:00,a,12,6,L
5076,98,2014,5/10/2014 17:00,h,20,5,W
5076,95,2014,5/10/2014 17:00,a,8,2,L
5077,110,2014,5/10/2014 19:45,h,15,8,W
5077,106,2014,5/10/2014 19:45,a,14,4,L
5078,105,2014,5/10/2014 19:45,h,24,9,W
5078,113,2014,5/10/2014 19:45,a,8,2,L
5079,95,2014,18/10/2014 17:00,h,14,8,W
5079,109,2014,18/10/2014 17:00,a,11,3,L
5080,104,2014,18/10/2014 19:45,h,7,2,D
5080,98,2014,18/10/2014 19:45,a,19,6,D
5081,110,2014,19/10/2014 11:30,h,15,2,L
5081,96,2014,19/10/2014 11:30,a,10,5,W
5082,100,2014,19/10/2014 14:00,h,13,4,W
5082,203,2014,19/10/2014 14:00,a,4,2,L
5083,94,2014,19/10/2014 14:00,h,21,7,L
5083,111,2014,19/10/2014 14:00,a,12,5,W
5084,107,2014,19/10/2014 14:00,h,17,3,W
5084,230,2014,19/10/2014 14:00,a,6,1,L
5085,116,2014,19/10/2014 14:00,h,13,4,D
5085,102,2014,19/10/2014 14:00,a,13,8,D
5086,113,2014,19/10/2014 14:00,h,23,5,W
5086,99,2014,19/10/2014 14:00,a,11,3,L
5087,106,2014,19/10/2014 19:45,h,22,5,D
5087,105,2014,19/10/2014 19:45,a,13,5,D
5088,101,2014,20/10/2014 19:45,h,12,3,D
5088,108,2014,20/10/2014 19:45,a,9,4,D
5089,108,2014,25/10/2014 14:00,h,9,5,L
5089,116,2014,25/10/2014 14:00,a,15,6,W
5090,230,2014,25/10/2014 17:00,h,11,4,L
5090,104,2014,25/10/2014 17:00,a,8,3,W
5091,102,2014,25/10/2014 19:45,h,12,2,D
5091,95,2014,25/10/2014 19:45,a,20,4,D
5092,99,2014,26/10/2014 14:00,h,15,4,W
5092,107,2014,26/10/2014 14:00,a,14,3,L
5093,98,2014,26/10/2014 14:00,h,20,5,W
5093,100,2014,26/10/2014 14:00,a,6,1,L
5094,109,2014,26/10/2014 14:00,h,14,5,L
5094,101,2014,26/10/2014 14:00,a,14,4,W
5095,105,2014,26/10/2014 17:00,h,27,16,W
5095,94,2014,26/10/2014 17:00,a,8,6,L
5096,96,2014,26/10/2014 17:00,h,12,7,W
5096,113,2014,26/10/2014 17:00,a,15,4,L
5097,203,2014,26/10/2014 17:00,h,8,2,L
5097,106,2014,26/10/2014 17:00,a,18,6,W
5098,111,2014,26/10/2014 19:45,h,15,2,D
5098,110,2014,26/10/2014 19:45,a,12,2,D
5099,104,2014,28/10/2014 19:45,h,23,6,W
5099,108,2014,28/10/2014 19:45,a,16,6,L
5100,113,2014,29/10/2014 19:45,h,15,4,W
5100,230,2014,29/10/2014 19:45,a,10,2,L
5101,106,2014,29/10/2014 19:45,h,17,5,W
5101,102,2014,29/10/2014 19:45,a,10,4,L
5102,100,2014,29/10/2014 19:45,h,16,6,W
5102,109,2014,29/10/2014 19:45,a,15,3,L
5103,95,2014,29/10/2014 19:45,h,16,6,W
5103,203,2014,29/10/2014 19:45,a,4,1,L
5104,107,2014,29/10/2014 19:45,h,7,2,D
5104,105,2014,29/10/2014 19:45,a,18,6,D
5105,116,2014,29/10/2014 19:45,h,15,5,D
5105,111,2014,29/10/2014 19:45,a,13,3,D
5106,110,2014,29/10/2014 19:45,h,27,9,W
5106,99,2014,29/10/2014 19:45,a,5,1,L
5107,101,2014,29/10/2014 19:45,h,4,3,W
5107,98,2014,29/10/2014 19:45,a,16,4,L
5108,94,2014,30/10/2014 19:45,h,11,3,D
5108,96,2014,30/10/2014 19:45,a,10,3,D
5109,108,2014,13/9/2014 17:00,h,16,4,L
5109,95,2014,13/9/2014 17:00,a,8,3,W
5110,98,2014,13/9/2014 19:45,h,18,7,W
5110,99,2014,13/9/2014 19:45,a,9,1,L
5111,102,2014,14/9/2014 11:30,h,8,4,W
5111,113,2014,14/9/2014 11:30,a,8,0,L
5112,96,2014,14/9/2014 14:00,h,17,6,W
5112,203,2014,14/9/2014 14:00,a,7,1,L
5113,105,2014,14/9/2014 14:00,h,33,9,L
5113,109,2014,14/9/2014 14:00,a,7,1,W
5114,110,2014,14/9/2014 14:00,h,22,6,D
5114,101,2014,14/9/2014 14:00,a,6,1,D
5115,116,2014,14/9/2014 14:00,h,19,9,L
5115,107,2014,14/9/2014 14:00,a,7,3,W
5116,106,2014,14/9/2014 14:00,h,22,11,W
5116,104,2014,14/9/2014 14:00,a,13,2,L
5117,230,2014,14/9/2014 19:45,h,11,3,L
5117,111,2014,14/9/2014 19:45,a,12,8,W
5118,94,2014,15/9/2014 19:45,h,14,5,W
5118,100,2014,15/9/2014 19:45,a,18,4,L
5119,203,2014,20/9/2014 17:00,h,8,5,D
5119,108,2014,20/9/2014 17:00,a,17,5,D
5120,111,2014,20/9/2014 19:45,h,10,3,L
5120,98,2014,20/9/2014 19:45,a,14,4,W
5121,109,2014,21/9/2014 11:30,h,10,4,L
5121,230,2014,21/9/2014 11:30,a,12,4,W
5122,101,2014,21/9/2014 14:00,h,9,4,W
5122,96,2014,21/9/2014 14:00,a,18,7,L
5123,95,2014,21/9/2014 14:00,h,7,3,W
5123,116,2014,21/9/2014 14:00,a,9,2,L
5124,104,2014,21/9/2014 14:00,h,14,5,D
5124,102,2014,21/9/2014 14:00,a,12,3,D
5125,99,2014,21/9/2014 17:00,h,9,3,W
5125,105,2014,21/9/2014 17:00,a,9,3,L
5126,107,2014,21/9/2014 17:00,h,23,6,L
5126,110,2014,21/9/2014 17:00,a,16,6,W
5127,113,2014,21/9/2014 19:45,h,22,4,L
5127,94,2014,21/9/2014 19:45,a,11,2,W
5128,100,2014,21/9/2014 19:45,h,13,2,D
5128,106,2014,21/9/2014 19:45,a,13,3,D
5129,108,2014,23/9/2014 19:45,h,13,6,D
5129,111,2014,23/9/2014 19:45,a,15,6,D
5130,110,2014,24/9/2014 19:45,h,18,2,D
5130,104,2014,24/9/2014 19:45,a,5,0,D
5131,94,2014,24/9/2014 19:45,h,17,7,D
5131,101,2014,24/9/2014 19:45,a,16,9,D
5132,106,2014,24/9/2014 19:45,h,21,6,W
5132,107,2014,24/9/2014 19:45,a,13,2,L
5133,98,2014,24/9/2014 19:45,h,29,13,W
5133,203,2014,24/9/2014 19:45,a,1,1,L
5134,116,2014,24/9/2014 19:45,h,11,5,L
5134,113,2014,24/9/2014 19:45,a,12,4,W
5135,105,2014,24/9/2014 19:45,h,17,8,D
5135,100,2014,24/9/2014 19:45,a,10,6,D
5136,230,2014,24/9/2014 19:45,h,6,4,L
5136,95,2014,24/9/2014 19:45,a,12,4,W
5137,102,2014,24/9/2014 19:45,h,16,4,W
5137,109,2014,24/9/2014 19:45,a,5,3,L
5138,96,2014,25/9/2014 19:45,h,22,4,L
5138,99,2014,25/9/2014 19:45,a,7,3,W
5139,95,2014,27/9/2014 17:00,h,23,5,W
5139,94,2014,27/9/2014 17:00,a,9,3,L
5140,107,2014,27/9/2014 19:45,h,10,1,L
5140,98,2014,27/9/2014 19:45,a,16,7,W
5141,104,2014,28/9/2014 11:30,h,11,1,L
5141,105,2014,28/9/2014 11:30,a,10,3,W
5142,113,2014,28/9/2014 14:00,h,15,3,D
5142,110,2014,28/9/2014 14:00,a,19,7,D
5143,203,2014,28/9/2014 14:00,h,10,2,D
5143,111,2014,28/9/2014 14:00,a,11,4,D
5144,109,2014,28/9/2014 14:00,h,18,4,D
5144,108,2014,28/9/2014 14:00,a,6,3,D
5145,106,2014,28/9/2014 14:00,h,15,5,L
5145,116,2014,28/9/2014 14:00,a,16,7,W
5146,101,2014,28/9/2014 19:45,h,7,3,L
5146,102,2014,28/9/2014 19:45,a,9,1,W
5147,99,2014,29/9/2014 18:00,h,12,5,W
5147,230,2014,29/9/2014 18:00,a,18,6,L
5148,100,2014,29/9/2014 20:00,h,17,4,L
5148,96,2014,29/9/2014 20:00,a,15,10,W
5149,109,2014,30/8/2014 17:00,h,7,2,L
5149,98,2014,30/8/2014 17:00,a,21,3,W
5150,95,2014,30/8/2014 19:45,h,20,5,W
5150,110,2014,30/8/2014 19:45,a,10,4,L
5151,107,2014,31/8/2014 17:00,h,11,1,D
5151,94,2014,31/8/2014 17:00,a,9,3,D
5152,111,2014,31/8/2014 17:00,h,7,4,W
5152,96,2014,31/8/2014 17:00,a,20,4,L
5153,100,2014,31/8/2014 19:45,h,8,1,D
5153,102,2014,31/8/2014 19:45,a,10,3,D
5154,203,2014,31/8/2014 19:45,h,9,5,W
5154,230,2014,31/8/2014 19:45,a,12,1,L
5155,101,2014,31/8/2014 19:45,h,11,5,L
5155,105,2014,31/8/2014 19:45,a,15,5,W
5156,104,2014,31/8/2014 19:45,h,13,5,D
5156,116,2014,31/8/2014 19:45,a,10,4,D
5157,113,2014,31/8/2014 19:45,h,11,2,D
5157,106,2014,31/8/2014 19:45,a,14,2,D
5158,99,2014,31/8/2014 19:45,h,15,5,W
5158,108,2014,31/8/2014 19:45,a,14,2,L
5159,124,2014,2/5/2015 14:30,h,21,6,W
5159,133,2014,2/5/2015 14:30,a,15,7,L
5160,131,2014,2/5/2015 14:30,h,20,4,D
5160,128,2014,2/5/2015 14:30,a,14,8,D
5161,121,2014,2/5/2015 14:30,h,16,3,D
5161,134,2014,2/5/2015 14:30,a,6,1,D
5162,120,2014,2/5/2015 14:30,h,15,4,D
5162,129,2014,2/5/2015 14:30,a,11,3,D
5163,123,2014,2/5/2015 14:30,h,16,7,W
5163,132,2014,2/5/2015 14:30,a,15,5,L
5164,135,2014,2/5/2015 14:30,h,15,5,L
5164,205,2014,2/5/2015 14:30,a,14,6,W
5165,119,2014,2/5/2015 17:30,h,20,8,W
5165,117,2014,2/5/2015 17:30,a,9,5,L
5166,125,2014,3/5/2015 14:30,h,9,5,L
5166,118,2014,3/5/2015 14:30,a,13,5,W
5167,122,2014,3/5/2015 16:30,h,10,3,L
5167,130,2014,3/5/2015 16:30,a,18,7,W
5168,118,2014,8/5/2015 19:30,h,16,8,D
5168,135,2014,8/5/2015 19:30,a,15,7,D
5169,117,2014,9/5/2015 14:30,h,16,4,L
5169,121,2014,9/5/2015 14:30,a,12,4,W
